dttm,lon,lat,temp,sal,fluor,cdom,xmiss,wind_sp,wind_dir,heading,pitch,roll,filename
2023-06-17T19:04:00Z,-70.51978833333334,41.499766666666666,18.5676,31.5981,80,68,NA,2.36,63.3,105.91,0.34,2.81,Event60sec_001.elg
2023-06-17T19:05:00Z,-70.51781833333334,41.499311666666664,18.5509,31.5942,89,70,NA,2.6,54.89,105.82,0.58,2.78,Event60sec_001.elg
2023-06-17T19:06:00Z,-70.51586,41.49881833333333,18.5243,31.6029,81,68,NA,2.86,49.92,102.79,0.38,3.4,Event60sec_001.elg
2023-06-17T19:07:00Z,-70.513805,41.498475,18.477,31.6167,117,68,NA,2.41,52.57,100.53,0.41,2.91,Event60sec_001.elg
2023-06-17T19:08:00Z,-70.511785,41.49811666666667,18.4384,31.6266,76,68,NA,4.09,77.04,104.79,0.17,2.93,Event60sec_001.elg
2023-06-17T19:09:00Z,-70.50980833333334,41.49767166666667,18.4072,31.6304,65,71,NA,4.29,75.04,106.26,0.1,3.26,Event60sec_001.elg
2023-06-17T19:10:00Z,-70.507835,41.497191666666666,18.409,31.6287,117,70,NA,4.01,79.11,105.61,0.23,2.95,Event60sec_001.elg
2023-06-17T19:11:00Z,-70.50581333333334,41.49669333333333,18.4384,31.6042,79,68,NA,3.51,63.55,106.21,0.43,2.8,Event60sec_001.elg
2023-06-17T19:12:00Z,-70.50384666666666,41.49613166666666,18.4541,31.6034,79,70,NA,3.45,71.8,115.99,0.13,3.18,Event60sec_001.elg
2023-06-17T19:13:00Z,-70.50210833333334,41.49516333333333,18.4819,31.5849,69,68,NA,3.69,76.15,122.68,0.35,2.65,Event60sec_001.elg
2023-06-17T19:14:00Z,-70.500405,41.49415,18.4841,31.584,74,67,NA,3.94,71.41,122.23,0.24,2.91,Event60sec_001.elg
2023-06-17T19:15:00Z,-70.498715,41.493155,18.4528,31.6096,83,67,NA,4.02,72.12,122.8,-0.23,2.9,Event60sec_001.elg
2023-06-17T19:16:00Z,-70.49704833333334,41.492196666666665,18.5298,31.5281,79,67,NA,4.91,77.45,122.5,0.03,3,Event60sec_001.elg
2023-06-17T19:17:00Z,-70.49538166666666,41.49117666666667,18.4734,31.5609,76,66,NA,4.24,91.23,123.33,0.61,3.01,Event60sec_001.elg
2023-06-17T19:18:00Z,-70.49366166666667,41.49016833333334,18.3928,31.6289,76,67,NA,4.82,102.55,122.27,0.34,2.44,Event60sec_001.elg
2023-06-17T19:19:00Z,-70.49191833333333,41.48925666666667,18.4151,31.59,75,70,NA,4.51,76.06,97.97,0.41,3.02,Event60sec_001.elg
2023-06-17T19:20:00Z,-70.49042166666666,41.48930333333333,18.4426,31.5942,79,66,NA,2.93,102.62,70.29,0.21,2.85,Event60sec_001.elg
2023-06-17T19:21:00Z,-70.48961,41.489846666666665,18.3226,31.6462,78,67,NA,3.57,121.67,70.12,0.48,2.66,Event60sec_001.elg
2023-06-17T19:22:00Z,-70.48835,41.49028,18.3847,31.5947,91,69,NA,1.91,89.53,65.87,0.29,2.79,Event60sec_001.elg
2023-06-17T19:23:00Z,-70.48705333333334,41.49095833333333,18.2936,31.5964,74,67,NA,2.96,108.96,78.63,0.09,2.67,Event60sec_001.elg
2023-06-17T19:24:00Z,-70.48557166666667,41.49138833333333,18.1976,31.6327,83,71,NA,2.81,108.37,71.2,0.12,2.61,Event60sec_001.elg
2023-06-17T19:25:00Z,-70.48409,41.49190333333333,18.1649,31.5402,81,70,NA,2.74,105.59,72.96,0.3,2.84,Event60sec_001.elg
2023-06-17T19:26:00Z,-70.48259833333333,41.492398333333334,18.0878,31.5113,84,66,NA,3.72,102.79,73.11,0.11,2.48,Event60sec_001.elg
2023-06-17T19:27:00Z,-70.48100333333333,41.492911666666664,18.0149,31.5167,81,66,NA,3.06,97.37,73.63,0.56,2.62,Event60sec_001.elg
2023-06-17T19:28:00Z,-70.479245,41.49348666666667,18.0861,31.4454,86,66,NA,3.75,95.51,73.24,0.18,2.61,Event60sec_001.elg
2023-06-17T19:29:00Z,-70.47744666666667,41.49404,18.0532,31.5001,71,66,NA,3.74,94.91,72.28,0.47,2.4,Event60sec_001.elg
2023-06-17T19:30:00Z,-70.47564,41.49457833333334,18.0032,31.5741,88,66,NA,4.07,114.62,74.76,0.07,2.39,Event60sec_001.elg
2023-06-17T19:31:00Z,-70.47383833333333,41.495111666666666,18.0072,31.536,75,66,NA,3.94,103.55,73.31,0.13,2.24,Event60sec_001.elg
2023-06-17T19:32:00Z,-70.47203,41.495585,17.9925,31.5474,77,66,NA,3.91,111.17,87.57,0.32,2.04,Event60sec_001.elg
2023-06-17T19:33:00Z,-70.47013166666666,41.49554833333333,17.9912,31.5482,78,65,NA,3.99,88.07,90.2,0.43,2.31,Event60sec_001.elg
2023-06-17T19:34:00Z,-70.46818166666667,41.49556166666667,17.9876,31.5546,73,65,NA,3.85,93.63,89.63,0.37,2.28,Event60sec_001.elg
2023-06-17T19:35:00Z,-70.46624333333334,41.495603333333335,17.9848,31.5497,73,66,NA,3.78,90.39,90.21,0.17,2.2,Event60sec_001.elg
2023-06-17T19:36:00Z,-70.46429166666667,41.49564,17.983,31.5517,76,66,NA,3.72,95.95,89.21,0.5,2.29,Event60sec_001.elg
2023-06-17T19:37:00Z,-70.46250833333333,41.495665,17.9812,31.5482,82,65,NA,3.5,101.74,88.84,0.27,2.39,Event60sec_001.elg
2023-06-17T19:38:00Z,-70.460905,41.495715,17.9749,31.5501,97,66,NA,3.71,97.5,88.85,0.17,2.04,Event60sec_001.elg
2023-06-17T19:39:00Z,-70.45933,41.49576,17.9687,31.5518,72,66,NA,3.83,94.13,90.53,0.21,2.01,Event60sec_001.elg
2023-06-17T19:40:00Z,-70.45791166666666,41.49574166666667,17.9599,31.5516,84,66,NA,3.76,119.85,109.97,0.48,1.75,Event60sec_001.elg
2023-06-17T19:41:00Z,-70.45729333333334,41.49536666666667,17.9745,31.3793,77,66,NA,4.8,124.27,175.41,0.3,2.25,Event60sec_001.elg
2023-06-17T19:42:00Z,-70.45757333333333,41.49498166666667,18.0305,31.2177,74,66,NA,4.95,116.59,219.96,0.2,1.9,Event60sec_001.elg
2023-06-17T19:43:00Z,-70.458215,41.494795,18.0388,31.1925,94,66,NA,4.39,117.76,216.75,0.07,2.11,Event60sec_001.elg
2023-06-17T19:44:00Z,-70.45883666666667,41.494641666666666,18.0617,31.2284,91,66,NA,5.55,112.64,207.75,0.28,1.9,Event60sec_001.elg
2023-06-17T19:45:00Z,-70.45940833333333,41.494485,18.005,31.4499,81,66,NA,5.31,116.78,201.06,0.15,1.54,Event60sec_001.elg
2023-06-17T19:46:00Z,-70.45995666666667,41.49434333333333,18.0125,31.4384,84,66,NA,5.22,118.93,194.75,0.29,2.07,Event60sec_001.elg
2023-06-17T19:47:00Z,-70.46047333333334,41.494235,17.9847,31.5155,68,66,NA,5.23,114.2,191.51,0.27,1.79,Event60sec_001.elg
2023-06-17T19:48:00Z,-70.46097666666667,41.49413166666667,17.9935,31.4673,70,66,NA,5.27,113.16,194.44,0.3,2.07,Event60sec_001.elg
2023-06-17T19:49:00Z,-70.46148333333333,41.49401666666667,17.9748,31.5479,75,66,NA,6.26,117.06,196.38,0.1,1.98,Event60sec_001.elg
2023-06-17T19:50:01Z,-70.46198,41.493968333333335,18.0088,31.4775,91,66,NA,5.32,113.26,198.07,0.24,1.91,Event60sec_001.elg
2023-06-17T19:51:01Z,-70.46251,41.49391166666667,18.0501,31.3962,100,66,NA,6.39,102.18,198.73,0.33,2.06,Event60sec_001.elg
2023-06-17T19:52:01Z,-70.463015,41.493856666666666,18.0532,31.368,75,65,NA,6.39,102.82,196.33,0.1,1.99,Event60sec_001.elg
2023-06-17T19:53:01Z,-70.46355666666666,41.493813333333335,18.0167,31.4641,73,66,NA,6.4,96.98,191.81,0.3,2.51,Event60sec_001.elg
2023-06-17T19:54:01Z,-70.46404166666667,41.493743333333335,17.9944,31.4797,77,66,NA,5.4,94.14,187.11,0.13,2.14,Event60sec_001.elg
2023-06-17T19:55:01Z,-70.46451166666667,41.49367,18.018,31.3938,82,66,NA,6.3,99.05,186.59,0.41,1.8,Event60sec_001.elg
2023-06-17T19:56:01Z,-70.46500333333333,41.493611666666666,18.04,31.2835,82,66,NA,5.29,104.46,189.63,0.29,1.95,Event60sec_001.elg
2023-06-17T19:57:01Z,-70.46547666666666,41.49357666666667,18.0583,31.2399,76,66,NA,5.3,101.19,190.11,0.25,1.57,Event60sec_001.elg
2023-06-17T19:58:01Z,-70.465955,41.49352666666667,18.0743,31.2303,69,66,NA,5.27,110.05,189.78,-0.02,1.89,Event60sec_001.elg
2023-06-17T19:59:01Z,-70.46642333333334,41.49349,18.094,31.2409,88,66,NA,5.28,106.93,189.47,0.3,2.13,Event60sec_001.elg
2023-06-17T20:00:01Z,-70.46688,41.49344833333333,18.0705,31.2902,62,66,NA,5.27,110.19,190.45,0.38,1.82,Event60sec_001.elg
2023-06-17T20:01:01Z,-70.46735,41.49342166666667,18.0611,31.2787,76,66,NA,6.24,117.6,192.62,-0.19,0.98,Event60sec_001.elg
2023-06-17T20:02:01Z,-70.46779666666667,41.49339333333333,18.0584,31.3172,71,66,NA,5.23,117.93,197.19,-0.02,2.23,Event60sec_001.elg
2023-06-17T20:03:01Z,-70.46827833333333,41.49339166666667,18.0623,31.2793,76,66,NA,5.27,113.72,200.28,0.27,1.85,Event60sec_001.elg
2023-06-17T20:04:01Z,-70.468725,41.493355,18.059,31.3094,85,66,NA,5.33,119.3,199.77,0.25,1.79,Event60sec_001.elg
2023-06-17T20:05:01Z,-70.46921333333333,41.493345,18.0236,31.3755,84,66,NA,6.17,127.04,198.9,-0.22,1.75,Event60sec_001.elg
2023-06-17T20:06:01Z,-70.46969333333334,41.493338333333334,18.0537,31.3153,100,66,NA,5.19,125.66,199.43,0.44,1.75,Event60sec_001.elg
2023-06-17T20:07:01Z,-70.47013833333334,41.49332833333333,18.042,31.3557,90,66,NA,5.2,125.41,201.59,0.21,1.83,Event60sec_001.elg
2023-06-17T20:08:01Z,-70.47060833333333,41.49332833333333,18.0722,31.3094,73,66,NA,6.03,134.7,205.08,0.07,1.82,Event60sec_001.elg
2023-06-17T20:09:01Z,-70.47108833333333,41.493341666666666,18.0741,31.3071,70,66,NA,6.08,130.13,211.59,0.23,2.05,Event60sec_001.elg
2023-06-17T20:10:01Z,-70.47154166666667,41.493345,18.0649,31.3425,83,66,NA,6.12,126.21,218.78,0.14,1.95,Event60sec_001.elg
2023-06-17T20:11:01Z,-70.47198,41.493355,18.0585,31.3912,87,66,NA,6.09,129.62,225.74,0.3,2.5,Event60sec_001.elg
2023-06-17T20:12:01Z,-70.47246666666666,41.493381666666664,18.046,31.3995,56,66,NA,5.16,130.96,232.2,0.19,2.17,Event60sec_001.elg
2023-06-17T20:13:01Z,-70.47293,41.493401666666664,18.0417,31.4023,55,66,NA,5.18,131.09,237.15,0.51,1.99,Event60sec_001.elg
2023-06-17T20:14:01Z,-70.47341166666666,41.493435,18.0483,31.4017,66,66,NA,5.15,134.94,237.64,-0.08,1.6,Event60sec_001.elg
2023-06-17T20:15:01Z,-70.473905,41.49346,18.0414,31.4185,83,66,NA,5.28,131.73,232.94,0.44,1.74,Event60sec_001.elg
2023-06-17T20:16:01Z,-70.47439666666666,41.49348666666667,18.024,31.4526,76,66,NA,4.23,125.56,226.49,0.36,2.37,Event60sec_001.elg
2023-06-17T20:17:01Z,-70.474895,41.49350833333333,17.9923,31.5015,86,66,NA,4.25,121.52,222.34,0.25,2.21,Event60sec_001.elg
2023-06-17T20:18:01Z,-70.475385,41.49352666666667,17.9881,31.4899,68,66,NA,4.2,126.48,221.65,0.12,2.19,Event60sec_001.elg
2023-06-17T20:19:01Z,-70.47583333333333,41.49353166666667,18.0083,31.473,75,66,NA,4.29,113.35,220.71,0.66,2.22,Event60sec_001.elg
2023-06-17T20:20:01Z,-70.47631166666666,41.49355,18.0266,31.4381,76,66,NA,4.3,109.31,215.14,0.2,2.18,Event60sec_001.elg
2023-06-17T20:21:01Z,-70.47679666666667,41.493568333333336,18.098,31.3648,74,65,NA,5.25,120.87,209.27,0.04,2.15,Event60sec_001.elg
2023-06-17T20:22:01Z,-70.47723666666667,41.493575,18.1101,31.3603,55,65,NA,4.29,114.92,205.95,0.48,2.36,Event60sec_001.elg
2023-06-17T20:23:01Z,-70.47771666666667,41.49359666666667,18.1267,31.3517,66,65,NA,4.28,117.93,202.78,0.04,2.18,Event60sec_001.elg
2023-06-17T20:24:01Z,-70.478195,41.49360166666666,18.1243,31.3806,63,66,NA,4.19,112.66,199.34,0.43,2.2,Event60sec_001.elg
2023-06-17T20:25:01Z,-70.47863166666667,41.493615,18.1185,31.3973,64,65,NA,4.2,107.19,198.71,0.42,1.94,Event60sec_001.elg
2023-06-17T20:26:01Z,-70.479045,41.493633333333335,18.1113,31.4083,67,65,NA,4.1,108.22,201.82,0.38,2.15,Event60sec_001.elg
2023-06-17T20:27:01Z,-70.47946833333333,41.493651666666665,18.1141,31.4055,73,65,NA,4.1,108.5,208.24,0.32,2.46,Event60sec_001.elg
2023-06-17T20:28:01Z,-70.47986,41.49368,18.1171,31.4037,68,66,NA,4.19,102.95,214.21,0.57,2.33,Event60sec_001.elg
2023-06-17T20:29:01Z,-70.48030166666666,41.493715,18.1127,31.4073,58,65,NA,5.2,112.15,219.71,0.41,1.94,Event60sec_001.elg
2023-06-17T20:30:01Z,-70.480755,41.493725,18.1162,31.4097,68,65,NA,5.31,116.83,227.98,0.14,2.42,Event60sec_001.elg
2023-06-17T20:31:01Z,-70.481535,41.49352,18.088,31.4515,71,65,NA,5.6,111.32,269.45,0.77,1.93,Event60sec_001.elg
2023-06-17T20:32:01Z,-70.48279,41.493595,18.0559,31.4871,66,66,NA,4.65,122.12,288.08,0.14,1.87,Event60sec_001.elg
2023-06-17T20:33:01Z,-70.48418666666667,41.49383,18.0274,31.5199,85,66,NA,5.79,121.52,275.72,0.05,1.85,Event60sec_001.elg
2023-06-17T20:34:01Z,-70.48563833333333,41.49397833333333,18.0226,31.5128,80,66,NA,4.89,116.84,285.45,0.19,1.76,Event60sec_001.elg
2023-06-17T20:35:01Z,-70.48697333333334,41.494225,18.0074,31.5195,77,66,NA,4.4,122.03,288.48,0.33,2.24,Event60sec_001.elg
2023-06-17T20:36:01Z,-70.48808833333334,41.494435,17.9729,31.5742,92,66,NA,5,120.42,281.99,0.26,2.29,Event60sec_001.elg
2023-06-17T20:37:01Z,-70.489115,41.49457833333334,17.973,31.5664,86,66,NA,5.67,121.55,283.13,0.09,1.58,Event60sec_001.elg
2023-06-17T20:38:01Z,-70.49011,41.49473666666667,17.985,31.5546,84,66,NA,5,120.24,286.03,0.24,1.54,Event60sec_001.elg
2023-06-17T20:39:01Z,-70.49123666666667,41.494908333333335,17.9818,31.5562,77,66,NA,5.74,120.87,253.94,0.03,1.9,Event60sec_001.elg
2023-06-17T20:40:01Z,-70.49238,41.494785,17.977,31.566,83,66,NA,5.99,113.44,265.9,0.32,1.88,Event60sec_001.elg
2023-06-17T20:41:01Z,-70.49343666666667,41.494795,18.0074,31.5307,72,66,NA,5.65,114.11,261.83,0.2,2.24,Event60sec_001.elg
2023-06-17T20:42:01Z,-70.49449666666666,41.49475,17.9768,31.5729,88,66,NA,5.08,108.6,268.42,0.65,1.77,Event60sec_001.elg
2023-06-17T20:43:01Z,-70.49566666666666,41.49478333333333,17.9607,31.5739,79,66,NA,5.12,118.3,263.58,0.08,1.86,Event60sec_001.elg
2023-06-17T20:44:01Z,-70.49685833333334,41.494748333333334,17.9935,31.5103,84,66,NA,4.89,112.45,245.95,-0.16,1.89,Event60sec_001.elg
2023-06-17T20:45:01Z,-70.49785333333334,41.49457666666667,17.9966,31.4899,85,66,NA,4.38,113.66,251.47,0.33,1.86,Event60sec_001.elg
2023-06-17T20:46:01Z,-70.49879333333334,41.49448833333334,17.9881,31.5157,82,66,NA,4.46,107.63,250.31,0.29,1.97,Event60sec_001.elg
2023-06-17T20:47:01Z,-70.49974333333333,41.49438833333333,18.0008,31.5053,76,66,NA,5.47,109.82,245.13,0.63,1.9,Event60sec_001.elg
2023-06-17T20:48:01Z,-70.50063,41.494231666666664,17.9948,31.5358,68,66,NA,5.42,108.97,249.77,0.19,2.08,Event60sec_001.elg
2023-06-17T20:49:01Z,-70.50157166666666,41.49415333333334,18.0038,31.5397,73,66,NA,5.4,111.62,248.68,0.14,2.04,Event60sec_001.elg
2023-06-17T20:50:01Z,-70.50241833333334,41.49405,17.977,31.5667,66,66,NA,3.21,102.74,251.65,0.64,2.36,Event60sec_001.elg
2023-06-17T20:51:01Z,-70.50331166666666,41.49397666666667,17.9565,31.5788,77,67,NA,3.35,102.24,282.8,0.09,1.64,Event60sec_001.elg
2023-06-17T20:52:01Z,-70.50418833333333,41.49411333333333,17.9691,31.5714,75,66,NA,3.4,109.05,281.67,0.46,1.37,Event60sec_001.elg
2023-06-17T20:53:01Z,-70.50518666666666,41.49426166666667,17.9728,31.5717,76,66,NA,3.51,105.1,280.41,0.08,1.6,Event60sec_001.elg
2023-06-17T20:54:01Z,-70.506115,41.49438833333333,17.9485,31.5823,64,66,NA,3.25,106.3,285.34,0.5,1.87,Event60sec_001.elg
2023-06-17T20:55:01Z,-70.50694,41.49453333333334,17.9436,31.5839,61,66,NA,2.2,121,289.1,0.43,2.02,Event60sec_001.elg
2023-06-17T20:56:01Z,-70.5081,41.49480333333333,17.963,31.5769,62,66,NA,2.7,134.43,280.19,0.25,2.04,Event60sec_001.elg
2023-06-17T20:57:01Z,-70.510115,41.495131666666666,17.9722,31.5731,72,66,NA,3.42,135.43,286.6,0.15,1.98,Event60sec_001.elg
2023-06-17T20:58:01Z,-70.51244166666666,41.495565,17.9736,31.5688,71,66,NA,4.82,124.46,283.88,0.53,2.2,Event60sec_001.elg
2023-06-17T20:59:01Z,-70.51499833333334,41.49603,17.9848,31.5614,67,66,NA,5.98,130.39,283.13,0.31,2.46,Event60sec_001.elg
2023-06-17T21:00:01Z,-70.51769833333333,41.49655333333333,17.9897,31.5557,78,66,NA,5.04,134.65,281.97,0.43,2.36,Event60sec_001.elg
2023-06-17T21:01:01Z,-70.52043833333333,41.49697166666667,18.0119,31.5613,62,67,NA,3.05,145.86,287.05,0.33,2.29,Event60sec_001.elg
2023-06-17T21:02:01Z,-70.52316833333333,41.49744333333334,18.0302,31.5666,71,67,NA,0.4,299.09,279.68,0.28,2.26,Event60sec_001.elg
2023-06-17T21:03:01Z,-70.52586166666667,41.49794,18.0758,31.61,71,68,NA,6.94,250.38,283.24,0.73,2.72,Event60sec_001.elg
2023-06-17T21:04:01Z,-70.52842333333334,41.498506666666664,18.1109,31.6195,80,68,NA,8.81,247.47,288.65,0.2,2.81,Event60sec_001.elg
2023-06-17T21:05:02Z,-70.53087333333333,41.499116666666666,18.1554,31.6207,226,68,NA,9.77,251.21,288.13,0.23,2.57,Event60sec_001.elg
2023-06-17T21:06:02Z,-70.53331666666666,41.499705,18.1881,31.6321,239,71,NA,8.59,252.27,288.44,0.66,2.69,Event60sec_001.elg
2023-06-17T21:07:02Z,-70.53573166666666,41.500295,18.2145,31.6435,206,71,NA,8.76,252.28,289.67,0.36,2.46,Event60sec_001.elg
2023-06-17T21:08:02Z,-70.53816833333333,41.500805,18.2374,31.6451,279,71,NA,8.59,247.35,282.01,0.42,2.67,Event60sec_001.elg
2023-06-17T21:09:02Z,-70.54062166666667,41.50127,18.2508,31.6466,238,71,NA,9.1,242.94,284.78,0.33,2.68,Event60sec_001.elg
2023-06-17T21:10:02Z,-70.543105,41.501691666666666,18.2639,31.6489,201,71,NA,8.73,244.7,279.14,0.53,2.57,Event60sec_001.elg
2023-06-17T21:11:02Z,-70.54564333333333,41.50197166666667,18.2738,31.6496,270,72,NA,9.38,247.95,277.34,0.35,2.71,Event60sec_001.elg
2023-06-17T21:12:02Z,-70.54818166666666,41.50221,18.2772,31.6498,219,71,NA,8.13,247.88,275.46,0.27,2.2,Event60sec_001.elg
2023-06-17T21:13:02Z,-70.5507,41.502448333333334,18.2713,31.6549,208,72,NA,8.03,250.83,275.72,0.36,2.34,Event60sec_001.elg
2023-06-17T21:14:02Z,-70.55325666666667,41.50269,18.2735,31.6556,220,71,NA,10.15,250.23,275.58,0.33,2.36,Event60sec_001.elg
2023-06-17T21:15:02Z,-70.55581,41.502845,18.2764,31.6579,202,71,NA,8.86,250.06,267.76,0.19,2,Event60sec_001.elg
2023-06-17T21:16:02Z,-70.55835166666667,41.50277,18.2863,31.6602,185,71,NA,8.87,248.09,264.83,0.3,1.51,Event60sec_001.elg
2023-06-17T21:17:02Z,-70.56085,41.50264,18.2947,31.6592,240,71,NA,9.88,252.33,266.75,0.58,2.48,Event60sec_001.elg
2023-06-17T21:18:02Z,-70.56327,41.50255,18.3042,31.6577,230,71,NA,9.17,246.09,263.13,0.61,2.21,Event60sec_001.elg
2023-06-17T21:19:02Z,-70.56556833333333,41.502155,18.3092,31.6582,246,71,NA,10.12,234.55,220.76,0.34,2.25,Event60sec_001.elg
2023-06-17T21:20:02Z,-70.56665,41.500735,18.3148,31.6573,260,68,NA,7.56,252.57,197.61,0.12,0.97,Event60sec_001.elg
2023-06-17T21:21:02Z,-70.56732333333333,41.49907833333334,18.3292,31.6611,231,67,NA,8.28,255.45,192.78,0.26,1.05,Event60sec_001.elg
2023-06-17T21:22:02Z,-70.56788333333333,41.49760833333333,18.3437,31.6641,171,70,NA,7.91,265.61,195.74,0.35,1.17,Event60sec_001.elg
2023-06-17T21:23:02Z,-70.56835333333333,41.49654833333334,18.3455,31.6665,233,67,NA,9.44,258.85,199.96,0.4,1.31,Event60sec_001.elg
2023-06-17T21:24:02Z,-70.56893833333334,41.49576666666667,18.343,31.6683,207,67,NA,9.3,260.01,197.69,0.18,1.25,Event60sec_001.elg
2023-06-17T21:25:02Z,-70.56935166666666,41.49514666666666,18.3358,31.6728,232,67,NA,9.46,270.45,197.42,0.21,1.2,Event60sec_001.elg
2023-06-17T21:26:02Z,-70.56991833333333,41.494315,18.2812,31.6799,222,67,NA,8.9,255.29,196.18,0.52,0.8,Event60sec_001.elg
2023-06-17T21:27:02Z,-70.57052666666667,41.49275,18.22,31.7027,169,66,NA,8.61,268.53,188.1,0.26,1.11,Event60sec_001.elg
2023-06-17T21:28:02Z,-70.57103,41.491345,18.1871,31.7222,218,66,NA,7.68,269.37,184.62,-0.11,0.96,Event60sec_001.elg
2023-06-17T21:29:02Z,-70.571445,41.490008333333336,18.1399,31.7643,149,66,NA,8.92,272.1,184.05,0.52,0.95,Event60sec_001.elg
2023-06-17T21:30:02Z,-70.57181,41.488635,18.1311,31.7795,196,65,NA,8.79,273.96,187.72,0.48,0.88,Event60sec_001.elg
2023-06-17T21:31:02Z,-70.57225166666667,41.487245,18.2943,31.8013,235,65,NA,8.22,275.92,184.41,0.28,1.05,Event60sec_001.elg
2023-06-17T21:32:02Z,-70.57256166666667,41.486063333333334,18.3651,31.8015,196,65,NA,7.84,280.52,183.75,0.33,1.46,Event60sec_001.elg
2023-06-17T21:33:02Z,-70.57290666666667,41.484748333333336,18.4028,31.8006,212,65,NA,8.25,281.7,192.38,0.22,1.03,Event60sec_001.elg
2023-06-17T21:34:02Z,-70.573545,41.483435,18.4248,31.8004,201,65,NA,6.09,270.99,196.87,0.27,1.22,Event60sec_001.elg
2023-06-17T21:35:02Z,-70.57415666666667,41.48209666666666,18.5021,31.796,236,65,NA,5.44,276.48,196.22,0.52,1.02,Event60sec_001.elg
2023-06-17T21:36:02Z,-70.574795,41.48077833333333,18.7741,31.7837,147,65,NA,8.33,272.67,202.28,0.35,1.16,Event60sec_001.elg
2023-06-17T21:37:02Z,-70.575545,41.47947666666666,18.8646,31.7737,197,65,NA,9.02,271.16,207.22,0.23,1.11,Event60sec_001.elg
2023-06-17T21:38:02Z,-70.57637,41.47820333333333,18.7031,31.7911,202,68,NA,8.34,273.47,200,0.45,1.34,Event60sec_001.elg
2023-06-17T21:39:02Z,-70.57694166666667,41.47681,18.7215,31.773,235,67,NA,7.89,277.62,194.98,0.24,1.34,Event60sec_001.elg
2023-06-17T21:40:02Z,-70.577315,41.47549333333333,18.642,31.7727,172,64,NA,6.55,278.74,204.13,0.25,1.59,Event60sec_001.elg
2023-06-17T21:41:02Z,-70.57784333333333,41.474471666666666,18.869,31.77,176,65,NA,7.33,277.48,219.3,0.19,1.32,Event60sec_001.elg
2023-06-17T21:42:02Z,-70.57843666666666,41.473585,18.8869,31.7749,189,65,NA,8,278.97,215.94,0.45,1.41,Event60sec_001.elg
2023-06-17T21:43:02Z,-70.57875833333334,41.472921666666664,18.8737,31.7795,186,65,NA,8.59,267.3,213.68,0.36,1.6,Event60sec_001.elg
2023-06-17T21:44:02Z,-70.578875,41.47244666666667,18.8602,31.7868,174,65,NA,8.59,281.54,206.3,0.1,1.59,Event60sec_001.elg
2023-06-17T21:45:02Z,-70.57885,41.472055,18.8553,31.7918,200,65,NA,8,282.89,204.66,0.35,1.62,Event60sec_001.elg
2023-06-17T21:46:02Z,-70.57877166666667,41.471685,18.8376,31.7975,218,67,NA,7.19,293.41,208.6,0.35,1.43,Event60sec_001.elg
2023-06-17T21:47:02Z,-70.57878666666667,41.471305,18.7986,31.7977,205,65,NA,8.83,283.63,216.98,0.3,1.64,Event60sec_001.elg
2023-06-17T21:48:02Z,-70.57876833333333,41.471045,18.7797,31.7967,197,64,NA,9.02,285.66,214.53,0.32,1.77,Event60sec_001.elg
2023-06-17T21:49:02Z,-70.578905,41.47060833333333,18.7448,31.791,203,65,NA,5.64,278.63,221.96,0.32,1.57,Event60sec_001.elg
2023-06-17T21:50:02Z,-70.57936833333333,41.470031666666664,18.6677,31.7804,200,67,NA,6.31,285.42,221.41,0.32,1.48,Event60sec_001.elg
2023-06-17T21:51:02Z,-70.57973666666666,41.46955,18.6039,31.7749,175,64,NA,7.31,295.3,225.48,0.18,1.51,Event60sec_001.elg
2023-06-17T21:52:02Z,-70.57996333333334,41.46922333333333,18.6094,31.7745,202,67,NA,6.63,298.83,228.13,0.31,1.47,Event60sec_001.elg
2023-06-17T21:53:02Z,-70.58008833333334,41.469005,18.6187,31.7745,176,67,NA,5.75,288.07,235.17,0.26,1.64,Event60sec_001.elg
2023-06-17T21:54:02Z,-70.580245,41.46882166666666,18.6266,31.776,191,64,NA,6.68,296.14,260.12,0.27,1.79,Event60sec_001.elg
2023-06-17T21:55:02Z,-70.58059666666666,41.46877666666666,18.6299,31.7771,204,67,NA,5.43,288.92,261.03,0.24,1.88,Event60sec_001.elg
2023-06-17T21:56:02Z,-70.581065,41.4687,18.6346,31.7764,210,64,NA,5.92,285.38,242.93,0.3,1.56,Event60sec_001.elg
2023-06-17T21:57:02Z,-70.58137333333333,41.46846,18.631,31.7763,235,64,NA,6.21,298.9,266.93,0.1,1.67,Event60sec_001.elg
2023-06-17T21:58:02Z,-70.58169333333333,41.46844333333333,18.6266,31.777,226,67,NA,6.2,288.82,277.36,0.44,1.55,Event60sec_001.elg
2023-06-17T21:59:02Z,-70.58220166666666,41.46846166666667,18.6176,31.7782,223,67,NA,5.43,302.13,279.4,0.43,1.59,Event60sec_001.elg
2023-06-17T22:00:02Z,-70.58226,41.468408333333336,18.6051,31.7806,209,67,NA,7.2,304.58,282.82,0.26,1.54,Event60sec_001.elg
2023-06-17T22:01:02Z,-70.58179666666666,41.468408333333336,18.6044,31.7811,204,64,NA,7.38,303.3,265.1,0.18,1.13,Event60sec_001.elg
2023-06-17T22:02:02Z,-70.58139,41.468385,18.6073,31.7812,202,67,NA,7.19,303.79,281.35,0.46,1.67,Event60sec_001.elg
