dttm,lon,lat,temp,sal,fluor,cdom,xmiss_1min,wind_sp,wind_dir,heading,pitch,roll,filename
2022-06-12T07:19:27.000Z,-70.77561833333333,41.355848333333334,16.3528,31.9573,362,144,10176.88,12.96,226.65,227.06,0.12,0.03,Event60sec_002.elg
2022-06-12T07:20:27.000Z,-70.77561166666666,41.355851666666666,16.355,31.9572,377,140,10040.98,14,221.19,227.6,0.23,-0.3,Event60sec_002.elg
2022-06-12T07:21:27.000Z,-70.77565,41.35584333333333,16.3608,31.9567,364,140,10214.07,13.95,226.54,227.9,0.06,-0.04,Event60sec_002.elg
2022-06-12T07:22:27.000Z,-70.77565333333334,41.35583666666667,16.3493,31.9568,352,144,9989.64,14,217.86,224.27,0.23,-0.53,Event60sec_002.elg
2022-06-12T07:23:27.000Z,-70.77564,41.355845,16.3576,31.9571,303,137,10104.75,15.01,217.79,225.17,0.21,0.06,Event60sec_002.elg
2022-06-12T07:24:27.000Z,-70.77560333333334,41.35583666666667,16.3587,31.9571,330,138,10289.5,16.94,223.05,227.33,0.39,-0.14,Event60sec_002.elg
2022-06-12T07:25:27.000Z,-70.77563333333333,41.355845,16.3532,31.9575,315,142,10083.05,17.94,220.07,229.32,0.15,-0.11,Event60sec_002.elg
2022-06-12T07:26:27.000Z,-70.77564,41.35585,16.3519,31.9571,360,139,10149.87,14.95,221.88,226.22,0.27,-0.01,Event60sec_002.elg
2022-06-12T07:27:27.000Z,-70.77562833333333,41.35584333333333,16.3581,31.9565,371,140,10217.48,12,218.99,224.41,0.19,0.09,Event60sec_002.elg
2022-06-12T07:28:27.000Z,-70.77561833333333,41.355845,16.3524,31.9572,372,140,10197.75,14.05,230.04,225.41,0.19,-0.61,Event60sec_002.elg
2022-06-12T07:29:27.000Z,-70.77561333333334,41.35584333333333,16.3545,31.9567,320,143,10095.3,14.05,222.95,229.21,0.2,0.03,Event60sec_002.elg
2022-06-12T07:30:27.000Z,-70.77562,41.35583166666667,16.3526,31.9572,348,146,10107.17,12.03,225.01,225.4,0.19,-0.28,Event60sec_002.elg
2022-06-12T07:31:27.000Z,-70.77561333333334,41.35583333333334,16.353,31.9575,354,143,10234.42,13.09,226.42,225.82,0.22,0.18,Event60sec_002.elg
2022-06-12T07:32:27.000Z,-70.775585,41.355815,16.3445,31.957,362,141,10146.62,15.08,227.18,227.97,0.24,-0.25,Event60sec_002.elg
2022-06-12T07:33:27.000Z,-70.77558333333333,41.355815,16.3336,31.9584,288,144,10205.32,11.98,225.56,228.95,0.13,-0.17,Event60sec_002.elg
2022-06-12T07:34:27.000Z,-70.77558,41.35581166666667,16.3424,31.9576,321,147,10201.58,12.96,223.86,228.52,0.1,-0.12,Event60sec_002.elg
2022-06-12T07:35:27.000Z,-70.775575,41.355795,16.3341,31.9582,334,143,10078.95,11.96,228.28,233.03,0.09,0.01,Event60sec_002.elg
2022-06-12T07:36:27.000Z,-70.77557666666667,41.355803333333334,16.3149,31.9599,298,143,10103.37,11.91,233.04,232.78,0.24,0.5,Event60sec_002.elg
2022-06-12T07:37:27.000Z,-70.775555,41.355805,16.3188,31.9593,322,144,10128.87,12.9,228,230.92,0.23,-0.27,Event60sec_002.elg
2022-06-12T07:38:27.000Z,-70.77554833333333,41.3558,16.3155,31.9594,324,141,10193.93,13.9,227.49,230.5,0.15,0.12,Event60sec_002.elg
2022-06-12T07:39:27.000Z,-70.77556833333334,41.35579333333333,16.3202,31.9593,303,144,10058.48,13.9,227.49,230.47,0.14,0.01,Event60sec_002.elg
2022-06-12T07:40:27.000Z,-70.77557,41.35579166666667,16.3138,31.9593,313,143,10172.62,12.92,230.53,230.33,0.22,-0.18,Event60sec_002.elg
2022-06-12T07:41:27.000Z,-70.77555166666667,41.35577166666667,16.3045,31.9598,336,140,10163.63,13.93,228.27,233.01,0.18,-0.22,Event60sec_002.elg
2022-06-12T07:42:27.000Z,-70.77554166666667,41.35577333333333,16.2982,31.9601,325,141,10133.15,13.93,229.99,234.69,0.12,0.2,Event60sec_002.elg
2022-06-12T07:43:27.000Z,-70.77554333333333,41.35578,16.3026,31.9601,331,142,10110.07,14.91,230.14,234.86,0.31,-0.25,Event60sec_002.elg
2022-06-12T07:44:27.000Z,-70.77551333333334,41.35576666666667,16.3034,31.9599,329,146,10135.83,12.9,228.45,232.49,0.16,0.16,Event60sec_002.elg
2022-06-12T07:45:27.000Z,-70.77551166666667,41.35577333333333,16.2931,31.9611,359,139,10195.78,12.91,233.59,233.37,0.35,-0.04,Event60sec_002.elg
2022-06-12T07:46:27.000Z,-70.77552,41.35577,16.2831,31.9607,401,143,10160.8,12.92,231.34,235.17,0.21,-0.24,Event60sec_002.elg
2022-06-12T07:47:27.000Z,-70.775535,41.35577166666667,16.2811,31.961,428,144,10226.62,12.9,227.93,235.91,0.1,0.01,Event60sec_002.elg
2022-06-12T07:48:27.000Z,-70.77554666666667,41.355781666666665,16.2745,31.9612,357,147,10088.33,12.91,232.03,230.23,0.09,0.39,Event60sec_002.elg
2022-06-12T07:49:27.000Z,-70.775505,41.355758333333334,16.2672,31.9619,309,141,10110.63,11.92,233.06,232.85,0.15,-0.08,Event60sec_002.elg
2022-06-12T07:50:27.000Z,-70.77551666666666,41.35575166666667,16.2726,31.9622,326,145,10199.87,11.93,232.95,235.67,0.17,-0.27,Event60sec_002.elg
2022-06-12T07:51:27.000Z,-70.77550833333333,41.35575,16.2628,31.9624,313,145,10087.38,14.94,234.22,235.89,0.15,-0.29,Event60sec_002.elg
2022-06-12T07:52:27.000Z,-70.77552166666666,41.355763333333336,16.2602,31.9632,367,149,10034.1,15,233.41,235.37,0.2,0.09,Event60sec_002.elg
2022-06-12T07:53:27.000Z,-70.775525,41.355755,16.265,31.9623,336,142,10042.7,13.91,230.71,236.51,0.1,0.02,Event60sec_002.elg
2022-06-12T07:54:27.000Z,-70.77554,41.35575,16.2624,31.9629,309,144,10130.4,10.9,233.21,239.11,0.11,0.23,Event60sec_002.elg
2022-06-12T07:55:27.000Z,-70.77552833333333,41.35574833333333,16.2611,31.9626,385,141,10165.83,11.94,237.24,235.62,0.14,-0.37,Event60sec_002.elg
2022-06-12T07:56:27.000Z,-70.77554833333333,41.35575,16.2595,31.9629,314,143,10070.43,13.95,234.61,233.96,0.16,-0.1,Event60sec_002.elg
2022-06-12T07:57:27.000Z,-70.77555666666666,41.355755,16.2535,31.964,335,145,10127.88,13.99,236.23,236.61,0.27,0.11,Event60sec_002.elg
2022-06-12T07:58:27.000Z,-70.77553666666667,41.35574,16.2615,31.9627,331,143,10077.5,11.05,236.22,236.67,0.16,-0.59,Event60sec_002.elg
2022-06-12T07:59:27.000Z,-70.77554,41.355743333333336,16.2608,31.9629,339,145,10043.55,13.03,230.79,237.21,0.17,0.28,Event60sec_002.elg
2022-06-12T08:00:27.000Z,-70.77554,41.355745,16.2556,31.963,342,140,10144.83,13.99,233.78,234.19,0.19,-0.21,Event60sec_002.elg
2022-06-12T08:01:28.000Z,-70.77552666666666,41.35573,16.2473,31.964,358,142,10143.67,12.9,235.43,236.68,0.23,0.15,Event60sec_002.elg
2022-06-12T08:02:28.000Z,-70.775515,41.355745,16.2411,31.9639,347,142,10090.61,13.9,233.73,239.88,0.03,-0.05,Event60sec_002.elg
2022-06-12T08:03:28.000Z,-70.77551,41.355755,16.2468,31.9635,298,143,10037.85,11.92,233.12,235.38,0.07,-0.13,Event60sec_002.elg
2022-06-12T08:04:28.000Z,-70.77552333333334,41.35575333333333,16.2395,31.9644,419,143,9823.38,11.9,235.63,234.75,0.16,0.25,Event60sec_002.elg
2022-06-12T08:05:28.000Z,-70.775505,41.35575166666667,16.2462,31.964,327,145,9989.1,13.91,235.49,238.29,0.22,-0.17,Event60sec_002.elg
2022-06-12T08:06:28.000Z,-70.77550833333333,41.35574166666667,16.2437,31.9636,347,149,9960.78,11.9,230.95,239.84,0.14,0.2,Event60sec_002.elg
2022-06-12T08:07:28.000Z,-70.77552166666666,41.355761666666666,16.2376,31.9645,330,146,10062.02,13.92,235.68,235.85,0.23,-0.03,Event60sec_002.elg
2022-06-12T08:08:28.000Z,-70.77550666666667,41.355763333333336,16.2341,31.9653,310,144,10111.3,12.91,237.28,235.45,0.17,-0.27,Event60sec_002.elg
2022-06-12T08:09:28.000Z,-70.77550166666667,41.355758333333334,16.2327,31.965,366,144,10089.63,12.9,229.75,235.77,0.19,-0.21,Event60sec_002.elg
2022-06-12T08:10:28.000Z,-70.77552166666666,41.35576666666667,16.2341,31.9653,380,146,10077.98,13.9,228.65,235.6,0.12,0.32,Event60sec_002.elg
2022-06-12T08:11:28.000Z,-70.77552666666666,41.355758333333334,16.2354,31.9648,347,142,10246.57,12.9,228.27,237.27,0.16,-0.08,Event60sec_002.elg
2022-06-12T08:12:28.000Z,-70.77553,41.35575333333333,16.2304,31.9652,339,146,10173.67,13.9,232.75,235.85,0.34,0.06,Event60sec_002.elg
2022-06-12T08:13:28.000Z,-70.77553166666667,41.35577166666667,16.2312,31.9651,419,143,10151.31,13.94,223.88,233.17,0.05,0.12,Event60sec_002.elg
2022-06-12T08:14:28.000Z,-70.775535,41.355763333333336,16.2275,31.9655,364,147,10228.08,10.9,230.48,233.55,0.14,-0.23,Event60sec_002.elg
2022-06-12T08:15:28.000Z,-70.775525,41.35576833333333,16.2298,31.9659,301,150,10181.25,12.91,231.12,236.97,0.04,-0.08,Event60sec_002.elg
2022-06-12T08:16:28.000Z,-70.775535,41.35576833333333,16.2291,31.9653,359,146,10102.7,12.92,222.93,236.17,0.15,0.39,Event60sec_002.elg
2022-06-12T08:17:28.000Z,-70.775555,41.355775,16.2361,31.9659,321,150,10206.98,12.92,230.42,233.71,0.22,-0.21,Event60sec_002.elg
2022-06-12T08:18:28.000Z,-70.77552333333334,41.355776666666664,16.2326,31.9665,355,146,10163.18,12.9,232.09,236.05,0.21,-0.02,Event60sec_002.elg
2022-06-12T08:19:28.000Z,-70.77554666666667,41.35577,16.2345,31.9666,339,143,10089.32,13.91,228.37,234.59,0.04,-0.37,Event60sec_002.elg
2022-06-12T08:20:28.000Z,-70.775565,41.355785,16.2374,31.9661,383,144,10124.03,12.93,228.34,233.67,0.15,0.01,Event60sec_002.elg
2022-06-12T08:21:28.000Z,-70.775545,41.355776666666664,16.2354,31.9665,323,143,10124.55,11.9,228.33,234.42,0.13,0.21,Event60sec_002.elg
2022-06-12T08:22:28.000Z,-70.77554833333333,41.35578,16.2341,31.9666,390,145,10118.35,11,225.81,232.81,0.14,0.13,Event60sec_002.elg
2022-06-12T08:23:28.000Z,-70.77554833333333,41.35579,16.2347,31.9664,347,148,10112.9,13,221.89,234.89,0.11,-0.21,Event60sec_002.elg
2022-06-12T08:24:28.000Z,-70.77555333333333,41.35579166666667,16.2349,31.9663,318,146,10004.53,10.91,220.89,235.09,0.13,0.35,Event60sec_002.elg
2022-06-12T08:25:28.000Z,-70.77556833333334,41.35579166666667,16.2335,31.9663,339,146,10047.9,9.94,217.59,231.03,0.13,0.43,Event60sec_002.elg
2022-06-12T08:26:28.000Z,-70.77556,41.35579,16.2343,31.9664,383,143,10152.13,12.9,223.98,230.09,0.36,-0.11,Event60sec_002.elg
2022-06-12T08:27:28.000Z,-70.77556833333334,41.35576,16.236,31.9664,359,148,10079.6,11.91,239.25,232.02,0.14,-0.11,Event60sec_002.elg
2022-06-12T08:28:28.000Z,-70.77554833333333,41.35574833333333,16.239,31.9663,330,146,10113.47,9.91,230.13,231.86,0.09,0.24,Event60sec_002.elg
2022-06-12T08:29:28.000Z,-70.77553333333333,41.355761666666666,16.2409,31.9657,336,148,10253.48,12.96,229.19,233.79,0.12,-0.21,Event60sec_002.elg
2022-06-12T08:30:28.000Z,-70.77553833333333,41.35576,16.2399,31.9663,374,152,10176.47,11.92,237.24,232.92,0.17,-0.29,Event60sec_002.elg
2022-06-12T08:31:28.000Z,-70.77552833333333,41.355763333333336,16.2396,31.9668,339,149,10252.41,9.97,230.37,231.83,0.21,-0.08,Event60sec_002.elg
2022-06-12T08:32:28.000Z,-70.77552333333334,41.355735,16.242,31.9667,354,148,10207.02,11.96,230.01,232.56,0.19,0.08,Event60sec_002.elg
2022-06-12T08:33:28.000Z,-70.77552166666666,41.355736666666665,16.2396,31.9666,321,147,10272.65,13.97,234.26,236.87,0.22,-0.45,Event60sec_002.elg
2022-06-12T08:34:28.000Z,-70.77552333333334,41.355755,16.2454,31.9663,445,140,8160.95,10.01,229.41,237.73,0.25,0.43,Event60sec_002.elg
2022-06-12T08:35:28.000Z,-70.77555,41.35575333333333,16.2407,31.9668,366,142,7938.85,12.92,221.26,233.09,0.16,-0.17,Event60sec_002.elg
2022-06-12T08:36:28.000Z,-70.77554333333333,41.355758333333334,16.2404,31.9663,361,142,9617.9,11.93,232.13,231.75,0.22,-0.38,Event60sec_002.elg
2022-06-12T08:37:28.000Z,-70.77552,41.355761666666666,16.2339,31.9673,360,146,10045.5,11.95,232.74,230.38,0.34,0.06,Event60sec_002.elg
2022-06-12T08:38:28.000Z,-70.77552833333333,41.355755,16.2394,31.9672,359,144,10162.98,9.93,234.27,234.86,0.25,0.18,Event60sec_002.elg
2022-06-12T08:39:28.000Z,-70.77551666666666,41.355776666666664,16.239,31.9665,319,147,10251.37,11.98,227.67,233.2,0.2,-0.21,Event60sec_002.elg
2022-06-12T08:40:28.000Z,-70.775505,41.35575166666667,16.2386,31.9668,371,147,10205.08,9.95,231.91,231.47,0.3,0.14,Event60sec_002.elg
2022-06-12T08:41:28.000Z,-70.775495,41.35575,16.2391,31.9666,328,143,10222.36,9.97,235.64,233.14,0.25,0.29,Event60sec_002.elg
2022-06-12T08:42:28.000Z,-70.77552333333334,41.35575333333333,16.2374,31.9667,359,150,10157.97,10.92,230.03,234.84,0.21,0.15,Event60sec_002.elg
2022-06-12T08:43:28.000Z,-70.77551,41.35574166666667,16.2375,31.9666,316,144,10091.08,12.96,234.1,238.7,0.03,0.03,Event60sec_002.elg
2022-06-12T08:44:28.000Z,-70.77551666666666,41.355745,16.2387,31.9667,352,150,10132.47,9.98,233.96,239.37,0.2,0.09,Event60sec_002.elg
2022-06-12T08:45:28.000Z,-70.77552,41.355736666666665,16.2382,31.9662,366,147,10209.6,8.95,233.6,239.08,0.21,-0.03,Event60sec_002.elg
2022-06-12T08:46:28.000Z,-70.77552333333334,41.35574,16.2378,31.9664,323,145,10210.38,9.99,241.84,241.31,0.13,0.25,Event60sec_002.elg
2022-06-12T08:47:28.000Z,-70.77552166666666,41.35574166666667,16.2375,31.9667,349,146,10219.61,9.93,235.19,239.76,0.07,0.41,Event60sec_002.elg
2022-06-12T08:48:28.000Z,-70.77553,41.355745,16.2382,31.9662,296,143,10007.75,11,231.24,240.22,0.13,0.11,Event60sec_002.elg
2022-06-12T08:49:28.000Z,-70.77560833333334,41.35572333333333,16.2394,31.9669,293,145,10079.97,10.71,232.11,237.67,0.08,-0.05,Event60sec_002.elg
2022-06-12T08:50:28.000Z,-70.775625,41.35569666666667,16.2419,31.966,354,140,10031.02,9.9,232.57,241.63,0.1,0.45,Event60sec_002.elg
2022-06-12T08:51:28.000Z,-70.77571166666667,41.35564,16.2366,31.9664,294,147,10065.15,10.55,229.23,239.3,0.14,0.41,Event60sec_002.elg
2022-06-12T08:52:28.000Z,-70.77578666666666,41.355626666666666,16.2342,31.9669,306,145,10139.22,9.9,230.03,242.11,0.13,-0.29,Event60sec_002.elg
2022-06-12T08:53:28.000Z,-70.77578,41.35563,16.2274,31.9676,331,150,10084.25,12.29,228.22,236.53,0.16,-0.03,Event60sec_002.elg
2022-06-12T08:54:28.000Z,-70.77579166666666,41.355556666666665,16.2372,31.9669,307,153,10047.65,9.8,233.37,230.4,0.09,0.02,Event60sec_002.elg
2022-06-12T08:55:28.000Z,-70.77581833333333,41.355536666666666,16.2342,31.9667,350,149,10227.55,9.62,226.24,235.59,0.09,-0.27,Event60sec_002.elg
2022-06-12T08:56:28.000Z,-70.77596333333334,41.35545,16.234,31.9669,304,151,10015.15,8.7,232.13,238.53,-0.01,0.03,Event60sec_002.elg
2022-06-12T08:57:28.000Z,-70.775945,41.35543,16.2325,31.9662,308,149,10049.2,9.95,230.41,249.3,0.15,0.42,Event60sec_002.elg
2022-06-12T08:58:28.000Z,-70.775795,41.355471666666666,16.2283,31.9674,311,147,9849.2,10.41,231.97,256.35,0.11,0.05,Event60sec_002.elg
2022-06-12T08:59:28.000Z,-70.77559333333333,41.355493333333335,16.2331,31.9676,294,148,10052.58,10.28,224.39,284.4,0.09,0.34,Event60sec_002.elg
2022-06-12T09:00:28.000Z,-70.77544,41.35555166666666,16.23,31.967,345,150,9933.55,9.63,232.04,311.15,0.04,0.45,Event60sec_002.elg
2022-06-12T09:01:28.000Z,-70.77576666666667,41.35594833333333,16.2345,31.9665,370,151,9602.53,9.41,229.79,307.26,0.04,0.47,Event60sec_002.elg
2022-06-12T09:02:28.000Z,-70.77652166666667,41.356541666666665,16.25,31.9675,409,146,8992.47,9.03,226.79,310.68,0.19,0.42,Event60sec_002.elg
2022-06-12T09:03:28.000Z,-70.77758666666666,41.357455,16.2954,31.97,346,147,8823.87,9.77,227.67,326.94,0.01,0.47,Event60sec_002.elg
2022-06-12T09:04:28.000Z,-70.77833166666667,41.35876833333333,16.3643,31.9776,343,150,9201.27,9.99,221.81,347.13,-0.02,0.14,Event60sec_002.elg
2022-06-12T09:05:28.000Z,-70.778705,41.36022666666667,16.4434,31.985,343,145,9189.5,10.51,233.55,344.51,0.06,0.23,Event60sec_002.elg
2022-06-12T09:06:28.000Z,-70.77924166666666,41.36185833333333,16.4359,31.9852,344,147,9347.57,10.94,228.09,345.33,0.13,0.29,Event60sec_002.elg
2022-06-12T09:07:28.000Z,-70.77960833333333,41.363365,16.4232,31.985,292,150,9266.4,9.58,225.51,320.45,0.07,0.62,Event60sec_002.elg
2022-06-12T09:08:28.000Z,-70.78055666666667,41.36401333333333,16.4272,31.9855,286,148,9522.68,10.35,226.62,280.51,0.05,0.15,Event60sec_002.elg
2022-06-12T09:09:28.000Z,-70.78247,41.364305,16.4268,31.985,340,152,9352.19,7.5,226.34,289.84,0.23,-0.32,Event60sec_002.elg
2022-06-12T09:10:28.000Z,-70.78414333333333,41.36540333333333,16.4097,31.9855,316,147,9502.87,8.98,226.39,336.93,0.13,0.08,Event60sec_002.elg
2022-06-12T09:11:28.000Z,-70.78487333333334,41.36718333333334,16.374,31.9858,328,148,9393.08,10.02,226.85,346.53,0.34,0.02,Event60sec_002.elg
2022-06-12T09:12:28.000Z,-70.78510833333333,41.36908,16.3405,31.9817,345,150,9734.17,9.78,232.51,355.6,-0.35,-0.02,Event60sec_002.elg
2022-06-12T09:13:28.000Z,-70.78529166666667,41.37098666666667,16.4117,31.9783,317,143,9733.15,9.46,234.5,344.15,-0.12,0.57,Event60sec_002.elg
2022-06-12T09:14:28.000Z,-70.78592833333333,41.372816666666665,16.4543,31.9785,313,148,9488.95,10.37,226.7,333.95,0.31,0.5,Event60sec_002.elg
2022-06-12T09:15:28.000Z,-70.78679,41.37455166666667,16.4359,31.9774,352,144,9413.93,9.08,220.97,341.53,-0.03,0.17,Event60sec_002.elg
2022-06-12T09:16:28.000Z,-70.78736333333333,41.37638,16.4343,31.9779,338,144,9468.55,10.18,224.86,340.6,0.15,0.1,Event60sec_002.elg
2022-06-12T09:17:29.000Z,-70.788155,41.378166666666665,16.4607,31.9778,350,150,9484.52,9.53,223.7,340.17,0.21,0.05,Event60sec_002.elg
2022-06-12T09:18:29.000Z,-70.78878166666667,41.379985,16.4375,31.9746,345,145,9759.13,10.24,227.31,343.21,0.11,0.54,Event60sec_002.elg
2022-06-12T09:19:29.000Z,-70.789415,41.381861666666666,16.3875,31.9732,358,163,9594.08,10.94,225.9,338.86,0.06,0.37,Event60sec_002.elg
2022-06-12T09:20:29.000Z,-70.79006833333334,41.383723333333336,16.3809,31.9737,369,145,9571.88,11.86,223.94,341.84,0.1,0.2,Event60sec_002.elg
2022-06-12T09:21:29.000Z,-70.79070666666667,41.38564,16.3891,31.9746,338,147,9573.37,11.44,224.36,339.53,0.21,0.76,Event60sec_002.elg
2022-06-12T09:22:29.000Z,-70.79130166666667,41.387565,16.3828,31.9738,344,143,9673.02,11.96,225.46,343.55,0.05,-0.09,Event60sec_002.elg
2022-06-12T09:23:29.000Z,-70.79181,41.389505,16.3467,31.9734,320,146,9827.6,11.57,222.33,332.88,0.12,-0.06,Event60sec_002.elg
2022-06-12T09:24:29.000Z,-70.79258166666666,41.391301666666664,16.2065,31.9751,387,153,9973.7,11.28,217.19,337.6,0.39,0.21,Event60sec_002.elg
2022-06-12T09:25:29.000Z,-70.79321333333333,41.393185,16.159300000000002,31.9794,299,145,9941.32,11.77,219.72,331.36,-0.18,-0.91,Event60sec_002.elg
2022-06-12T09:26:29.000Z,-70.79402333333333,41.39501,16.1526,31.9816,299,152,9908.92,10.73,219.44,335.6,0.14,0.16,Event60sec_002.elg
2022-06-12T09:27:29.000Z,-70.79465666666667,41.39688,16.1433,31.9828,344,154,10002.12,12.1,219.65,334.18,0,-0.91,Event60sec_002.elg
2022-06-12T09:28:29.000Z,-70.79531666666666,41.398756666666664,16.0999,31.9865,359,146,10077.23,11.39,217.68,336.27,-0.06,0.36,Event60sec_002.elg
2022-06-12T09:29:29.000Z,-70.79592333333333,41.400643333333335,16.0936,31.9868,304,143,9879.23,11.12,218.75,335.16,-0.09,0.23,Event60sec_002.elg
2022-06-12T09:30:29.000Z,-70.79660666666666,41.402475,16.0491,31.9803,357,153,10242.48,11.09,217.77,334.51,0.35,0.78,Event60sec_002.elg
2022-06-12T09:31:29.000Z,-70.79721833333333,41.40432,16.0405,31.982,326,150,10151.78,12.54,218.64,336.73,-0.18,-0.91,Event60sec_002.elg
2022-06-12T09:32:29.000Z,-70.79784666666667,41.40618333333333,16.0511,31.9833,339,146,10250.58,11.41,213.51,331.19,-0.22,0.13,Event60sec_002.elg
2022-06-12T09:33:29.000Z,-70.798565,41.408,16.1461,31.9838,375,153,10325.1,11.47,216.51,337.66,0.54,0.84,Event60sec_002.elg
2022-06-12T09:34:29.000Z,-70.79916,41.409863333333334,16.1826,31.9851,311,151,10015.65,12.81,220.14,328.53,-0.15,0.07,Event60sec_002.elg
2022-06-12T09:35:29.000Z,-70.800095,41.411585,16.2249,31.986,346,146,10023.57,12.34,217.41,325.37,-0.28,0.59,Event60sec_002.elg
2022-06-12T09:36:29.000Z,-70.80095,41.41340833333334,16.2688,31.9871,358,154,10066.76,12.51,216.66,333.93,0.09,0.26,Event60sec_002.elg
2022-06-12T09:37:29.000Z,-70.80166166666666,41.415245,16.3465,31.9892,359,149,10021.97,13.36,215.59,327.1,0.37,0.43,Event60sec_002.elg
2022-06-12T09:38:29.000Z,-70.80257666666667,41.41697166666667,16.3977,31.99,356,148,9944.32,12.79,217.74,329.89,0.53,0.91,Event60sec_002.elg
2022-06-12T09:39:29.000Z,-70.80327166666666,41.418895,16.4384,31.991,353,148,9890.27,13.15,221.55,330.26,0.02,-1.35,Event60sec_002.elg
2022-06-12T09:40:29.000Z,-70.80393,41.420791666666666,16.5088,31.9942,373,149,10047.67,12.01,215.78,353.21,0.19,-0.37,Event60sec_002.elg
2022-06-12T09:41:29.000Z,-70.80266833333333,41.422648333333335,16.5763,31.9934,322,149,9996.85,10.67,214.91,58.4,0.24,-0.93,Event60sec_002.elg
2022-06-12T09:42:29.000Z,-70.79996666666666,41.423858333333335,16.5945,31.9939,368,149,9677.37,10.41,218.32,58.84,0.03,-0.82,Event60sec_002.elg
2022-06-12T09:43:29.000Z,-70.79730166666667,41.42509166666667,16.5582,31.9936,377,150,9413.07,10.5,217.99,57.15,-0.02,-0.72,Event60sec_002.elg
2022-06-12T09:44:29.000Z,-70.79467833333334,41.42633333333333,16.5539,31.9947,323,159,9465.78,10.24,221.22,60.84,-0.03,-0.64,Event60sec_002.elg
2022-06-12T09:45:29.000Z,-70.79210333333333,41.427495,16.5555,31.9939,373,151,9467.02,10.06,222.78,53.81,0.02,-0.45,Event60sec_002.elg
2022-06-12T09:46:29.000Z,-70.789805,41.42881,16.5859,31.9956,349,152,9500.55,10.55,220.98,52.3,0.22,-0.16,Event60sec_002.elg
2022-06-12T09:47:29.000Z,-70.78746333333333,41.43004166666667,16.6042,31.9955,331,145,9447.53,9.94,224.1,57.62,-0.1,-0.37,Event60sec_002.elg
2022-06-12T09:48:29.000Z,-70.785155,41.431225,16.6506,31.9962,316,150,9425.5,10.38,227.66,47.2,-0.17,-0.62,Event60sec_002.elg
2022-06-12T09:49:29.000Z,-70.78302166666667,41.432606666666665,16.6809,31.9963,320,152,9230.93,11.11,222.51,48.87,0.49,-0.46,Event60sec_002.elg
2022-06-12T09:50:29.000Z,-70.78071666666666,41.433885,16.7174,31.9974,360,154,9265.48,10.62,225.46,52.95,0.21,-0.54,Event60sec_002.elg
2022-06-12T09:51:29.000Z,-70.778465,41.43521833333333,16.7895,31.9984,432,154,9245.45,10.88,219.96,45.66,-0.02,-0.08,Event60sec_002.elg
2022-06-12T09:52:29.000Z,-70.77636166666667,41.43663,16.875,31.9989,393,151,8974.75,11.2,215.52,51.96,0.22,-0.24,Event60sec_002.elg
2022-06-12T09:53:29.000Z,-70.77407333333333,41.43788833333333,16.9076,31.9989,398,156,8988.45,10.69,221.51,46.72,0.14,-0.61,Event60sec_002.elg
2022-06-12T09:54:29.000Z,-70.771935,41.439281666666666,16.96,31.9986,350,149,8856.22,10.63,219.23,48.1,-0.02,-0.7,Event60sec_002.elg
2022-06-12T09:55:29.000Z,-70.76974166666666,41.440673333333336,17.0648,31.9953,366,149,8921.48,11.05,215.27,50.38,0.15,-0.38,Event60sec_002.elg
2022-06-12T09:56:29.000Z,-70.76747166666667,41.442051666666664,17.2677,31.9849,368,154,9508.15,10.33,218.31,46.67,0.29,-0.31,Event60sec_002.elg
2022-06-12T09:57:29.000Z,-70.76523666666667,41.443461666666664,17.3482,31.9793,389,150,9631.8,10.12,218.08,50.05,0.13,-0.74,Event60sec_002.elg
